Datetime,y,yhat_rf,yhat_trf
2016-01-01 00:00:00,53.82,60.83560000000002,60.83058327165144
2016-01-01 01:00:00,51.12,56.7764,58.47048516878319
2016-01-01 02:00:00,50.9,54.35380000000001,58.42587583219617
2016-01-01 03:00:00,46.98,44.97050000000002,51.602459454567736
2016-01-01 04:00:00,42.9,42.665400000000005,50.324543128254625
2016-01-01 05:00:00,42.9,43.43310000000001,49.57456289616144
2016-01-01 06:00:00,46.3,43.34710000000002,50.1489101128731
2016-01-01 07:00:00,45.37,43.6112,51.14690183737534
2016-01-01 08:00:00,44.45,47.644000000000034,52.18035387818589
2016-01-01 09:00:00,45.82,62.90729999999999,60.05351283767842
2016-01-01 10:00:00,46.96,64.45530000000001,63.442620486072656
2016-01-01 11:00:00,49.15,64.71790000000001,64.58687056933745
2016-01-01 12:00:00,47.56,61.26930000000003,64.58687056933745
2016-01-01 13:00:00,45.85,59.76390000000002,65.87142569463475
2016-01-01 14:00:00,34.0,62.31629999999999,60.55357919619034
2016-01-01 15:00:00,42.94,66.5966,60.492355992335625
2016-01-01 16:00:00,47.57,67.2519,60.77119263277492
2016-01-01 17:00:00,49.15,68.22049999999999,65.45365341594436
2016-01-01 18:00:00,49.1,69.18779999999998,66.7512634607845
2016-01-01 19:00:00,51.02,68.68419999999999,66.87928842045287
2016-01-01 20:00:00,51.38,67.97979999999998,66.81464224846269
2016-01-01 21:00:00,51.43,67.81189999999998,66.83849591126814
2016-01-01 22:00:00,50.92,67.06619999999997,66.7512634607845
2016-01-01 23:00:00,51.12,63.959700000000005,61.905458619219104
2016-01-02 00:00:00,52.63,64.39960000000004,61.871620337384726
2016-01-02 01:00:00,52.01,51.94130000000003,52.87785593352553
2016-01-02 02:00:00,52.01,50.2668,52.23060172367428
2016-01-02 03:00:00,43.33,49.22119999999998,50.94460281883204
2016-01-02 04:00:00,43.33,49.589400000000005,48.76227299480745
2016-01-02 05:00:00,43.33,49.72709999999998,49.05487516630893
2016-01-02 06:00:00,43.33,49.043099999999995,50.72487105986222
2016-01-02 07:00:00,50.82,48.04589999999999,52.07294149976957
2016-01-02 08:00:00,50.88,60.2993,58.59662656356322
2016-01-02 09:00:00,52.15,65.52370000000002,60.492355992335625
2016-01-02 10:00:00,52.63,67.86619999999999,66.77468594359681
